EEG_Value,Status
99,Normal Brain Activity âœ…
100,Normal Brain Activity âœ…
64,Normal Brain Activity âœ…
111,Abnormal Activity Detected ðŸš¨
93,Normal Brain Activity âœ…
67,Normal Brain Activity âœ…
90,Normal Brain Activity âœ…
82,Normal Brain Activity âœ…
96,Normal Brain Activity âœ…
108,Abnormal Activity Detected ðŸš¨
115,Abnormal Activity Detected ðŸš¨
84,Normal Brain Activity âœ…
62,Normal Brain Activity âœ…
116,Abnormal Activity Detected ðŸš¨
78,Normal Brain Activity âœ…
107,Abnormal Activity Detected ðŸš¨
68,Normal Brain Activity âœ…
94,Normal Brain Activity âœ…
64,Normal Brain Activity âœ…
74,Normal Brain Activity âœ…
119,Abnormal Activity Detected ðŸš¨
114,Abnormal Activity Detected ðŸš¨
64,Normal Brain Activity âœ…
120,Abnormal Activity Detected ðŸš¨
81,Normal Brain Activity âœ…
84,Normal Brain Activity âœ…
101,Abnormal Activity Detected ðŸš¨
92,Normal Brain Activity âœ…
73,Normal Brain Activity âœ…
72,Normal Brain Activity âœ…
65,Normal Brain Activity âœ…
99,Normal Brain Activity âœ…
67,Normal Brain Activity âœ…
106,Abnormal Activity Detected ðŸš¨
89,Normal Brain Activity âœ…
85,Normal Brain Activity âœ…
105,Abnormal Activity Detected ðŸš¨
75,Normal Brain Activity âœ…
61,Normal Brain Activity âœ…
108,Abnormal Activity Detected ðŸš¨
82,Normal Brain Activity âœ…
90,Normal Brain Activity âœ…
65,Normal Brain Activity âœ…
65,Normal Brain Activity âœ…
67,Normal Brain Activity âœ…
68,Normal Brain Activity âœ…
97,Normal Brain Activity âœ…
91,Normal Brain Activity âœ…
118,Abnormal Activity Detected ðŸš¨
81,Normal Brain Activity âœ…
64,Normal Brain Activity âœ…
100,Normal Brain Activity âœ…
79,Normal Brain Activity âœ…
61,Normal Brain Activity âœ…
88,Normal Brain Activity âœ…
90,Normal Brain Activity âœ…
101,Abnormal Activity Detected ðŸš¨
104,Abnormal Activity Detected ðŸš¨
71,Normal Brain Activity âœ…
116,Abnormal Activity Detected ðŸš¨
110,Abnormal Activity Detected ðŸš¨
97,Normal Brain Activity âœ…
67,Normal Brain Activity âœ…
120,Abnormal Activity Detected ðŸš¨
71,Normal Brain Activity âœ…
109,Abnormal Activity Detected ðŸš¨
112,Abnormal Activity Detected ðŸš¨
110,Abnormal Activity Detected ðŸš¨
64,Normal Brain Activity âœ…
87,Normal Brain Activity âœ…
112,Abnormal Activity Detected ðŸš¨
103,Abnormal Activity Detected ðŸš¨
107,Abnormal Activity Detected ðŸš¨
112,Abnormal Activity Detected ðŸš¨
119,Abnormal Activity Detected ðŸš¨
80,Normal Brain Activity âœ…
90,Normal Brain Activity âœ…
117,Abnormal Activity Detected ðŸš¨
100,Normal Brain Activity âœ…
102,Abnormal Activity Detected ðŸš¨
100,Normal Brain Activity âœ…
96,Normal Brain Activity âœ…
96,Normal Brain Activity âœ…
64,Normal Brain Activity âœ…
95,Normal Brain Activity âœ…
89,Normal Brain Activity âœ…
67,Normal Brain Activity âœ…
84,Normal Brain Activity âœ…
97,Normal Brain Activity âœ…
63,Normal Brain Activity âœ…
90,Normal Brain Activity âœ…
105,Abnormal Activity Detected ðŸš¨
95,Normal Brain Activity âœ…
111,Abnormal Activity Detected ðŸš¨
114,Abnormal Activity Detected ðŸš¨
105,Abnormal Activity Detected ðŸš¨
64,Normal Brain Activity âœ…
102,Abnormal Activity Detected ðŸš¨
108,Abnormal Activity Detected ðŸš¨
114,Abnormal Activity Detected ðŸš¨
91,Normal Brain Activity âœ…
99,Normal Brain Activity âœ…
96,Normal Brain Activity âœ…
85,Normal Brain Activity âœ…
83,Normal Brain Activity âœ…
86,Normal Brain Activity âœ…
105,Abnormal Activity Detected ðŸš¨
101,Abnormal Activity Detected ðŸš¨
117,Abnormal Activity Detected ðŸš¨
110,Abnormal Activity Detected ðŸš¨
77,Normal Brain Activity âœ…
76,Normal Brain Activity âœ…
85,Normal Brain Activity âœ…
80,Normal Brain Activity âœ…
92,Normal Brain Activity âœ…
91,Normal Brain Activity âœ…
81,Normal Brain Activity âœ…
102,Abnormal Activity Detected ðŸš¨
60,Normal Brain Activity âœ…
99,Normal Brain Activity âœ…
68,Normal Brain Activity âœ…
104,Abnormal Activity Detected ðŸš¨
107,Abnormal Activity Detected ðŸš¨
64,Normal Brain Activity âœ…
76,Normal Brain Activity âœ…
95,Normal Brain Activity âœ…
119,Abnormal Activity Detected ðŸš¨
118,Abnormal Activity Detected ðŸš¨
69,Normal Brain Activity
82,Normal Brain Activity
70,Normal Brain Activity
61,Normal Brain Activity
90,Normal Brain Activity
117,Abnormal Activity Detected
97,Abnormal Activity Detected
113,Abnormal Activity Detected
102,Abnormal Activity Detected
89,Normal Brain Activity
85,Normal Brain Activity
104,Abnormal Activity Detected
86,Normal Brain Activity
80,Normal Brain Activity
112,Abnormal Activity Detected
112,Abnormal Activity Detected
89,Normal Brain Activity
89,Normal Brain Activity
86,Normal Brain Activity
114,Abnormal Activity Detected
99,Abnormal Activity Detected
107,Abnormal Activity Detected
89,Normal Brain Activity
70,Normal Brain Activity
113,Abnormal Activity Detected
82,Normal Brain Activity
61,Normal Brain Activity
89,Normal Brain Activity
68,Normal Brain Activity
92,Normal Brain Activity
79,Normal Brain Activity
75,Normal Brain Activity
110,Abnormal Activity Detected
103,Abnormal Activity Detected
62,Normal Brain Activity
71,Normal Brain Activity
65,Normal Brain Activity
120,Abnormal Activity Detected
86,Normal Brain Activity
85,Normal Brain Activity
109,Abnormal Activity Detected
72,Normal Brain Activity
97,Abnormal Activity Detected
84,Normal Brain Activity
69,Normal Brain Activity
96,Abnormal Activity Detected
92,Normal Brain Activity
64,Normal Brain Activity
87,Normal Brain Activity
88,Normal Brain Activity
70,Normal Brain Activity
91,Normal Brain Activity
118,Abnormal Activity Detected
66,Normal Brain Activity
80,Normal Brain Activity
112,Abnormal Activity Detected
78,Normal Brain Activity
86,Normal Brain Activity
116,Abnormal Activity Detected
70,Normal Brain Activity
74,Normal Brain Activity
71,Normal Brain Activity
